VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
415,Paul Sewald ,8.4,9,0,0,4.04,1.18,4,7,3,1,9,0,0,0,0.01,0.01,0.0,6147 d,DET 
416,Luke Little ,9.9,11,1,0,4.23,1.52,5,8,6,1,10,0,0,0,0.0,0.0,0.0,44602 ,CHC 
417,Jackson Kowar ,10.2,10,1,0,4.33,1.48,5,10,5,1,11,0,1,0,0.0,0.0,0.0,6875 d,SEA 
418,Mike Vasil ,14.6,12,1,0,4.60,1.48,7,15,6,2,13,0,1,0,0.01,0.01,0.0,7465 d,CWS 
419,Brock Stewart ,6.7,8,0,0,3.34,1.19,3,5,3,1,7,0,0,0,0.01,0.01,0.0,6424 d,LAD 
420,Osvaldo Bido ,13.5,12,1,0,4.81,1.46,7,13,5,2,12,0,1,0,0.0,0.0,0.0,47376 ,ATH 
421,Jason Alexander ,24.3,18,1,0,4.68,1.42,13,25,8,3,10,3,1,0,0.12,0.17,0.07,10607 ,HOU 
422,Logan Evans ,13.4,11,1,0,4.48,1.41,7,14,5,2,8,1,1,0,0.02,0.03,0.01,7354124,SEA 
423,Simeon Woods Richardson ,23.4,20,1,0,4.74,1.42,12,23,9,4,5,5,1,0,0.03,0.04,0.01,26455 ,MIN 
424,Erick Fedde ,37.4,30,2,0,4.94,1.48,21,40,14,5,7,7,3,0,0.07,0.08,0.05,6029 d,ATL 
425,Elvis Peguero ,10.2,9,1,0,4.21,1.48,5,10,4,1,11,0,1,0,0.0,0.0,0.0,44818 ,CWS 
426,Bubba Chandler ,14.4,13,1,0,4.55,1.47,7,14,6,2,2,2,1,0,0.13,0.22,0.05,44682 ,PIT 
427,Kyle Hendricks ,31.4,21,1,0,5.04,1.42,18,35,9,5,6,6,3,0,0.03,0.04,0.02,5462 d,LAA 
428,Shinnosuke Ogasawara ,16.4,13,1,0,4.70,1.45,9,17,6,2,12,1,1,0,0.0,0.0,0.0,7354982,WSH 
429,Tayler Scott ,3.9,4,0,0,4.10,1.44,2,4,2,0,4,0,0,0,0.0,0.0,0.0,7596 d,HOU 
430,Valente Bellozo ,13.5,10,1,0,4.69,1.45,7,14,5,2,12,0,1,0,0.0,0.0,0.0,44398 ,MIA 
431,Mitch Spence ,21.0,16,1,0,4.67,1.41,11,22,6,3,5,4,1,0,0.01,0.01,0.01,45318 ,ATH 
432,Sam Long ,11.8,10,1,0,4.50,1.45,6,12,5,2,12,0,1,0,0.0,0.0,0.0,44078 ,KC 
433,Andrew Hoffmann ,12.0,11,0,2,4.71,1.49,6,12,5,2,13,0,0,0,0.0,0.0,0.0,46283 ,ARI 
434,Blade Tidwell ,12.6,11,1,0,4.65,1.49,7,12,6,2,8,1,1,0,0.01,0.01,0.0,46292 ,SF 
435,Brady Basso ,6.8,7,0,0,4.12,1.31,3,7,2,1,6,0,0,0,0.0,0.0,0.0,48224 ,ATH 
436,Jake Woodford ,10.5,8,1,0,4.67,1.53,5,12,3,1,10,0,1,0,0.0,0.0,0.0,7751 d,ARI 
437,Mason Thompson ,10.9,9,1,0,4.69,1.53,6,11,5,1,11,0,1,0,0.0,0.0,0.0,44062 ,WSH 
438,Jordan Weems ,3.2,3,0,0,5.63,1.41,2,3,2,1,3,0,0,0,0.0,0.0,0.0,39899 ,HOU 
439,Kai-Wei Teng ,15.8,15,1,0,4.50,1.52,8,15,7,2,10,1,1,0,0.01,0.01,0.0,26945 ,SF 
440,Jose Fermin ,12.1,12,1,0,4.57,1.51,6,11,6,2,12,0,0,0,0.0,0.0,0.0,7354960,LAA 
441,Didier Fuentes ,7.0,6,1,0,4.51,1.50,4,7,3,2,2,2,1,0,0.0,0.0,0.0,46939 ,ATL 
442,John Means ,8.4,7,0,0,4.12,1.22,4,8,2,1,5,1,0,0,0.0,0.0,0.0,8079 d,CLE 
443,John Curtiss ,11.3,8,1,0,4.59,1.42,6,12,4,2,12,0,1,0,0.0,0.0,0.0,7312 d,ARI 
444,Walker Buehler ,32.1,25,2,0,4.96,1.49,18,34,12,5,8,6,2,0,0.18,0.23,0.14,7002 d,BOS 
445,Cole Winn ,9.8,9,0,0,4.81,1.55,5,10,5,1,10,0,0,0,0.0,0.0,0.0,7922 d,TEX 
446,Davis Martin ,30.9,24,1,0,4.72,1.44,16,32,11,5,6,6,2,0,0.03,0.04,0.02,46142 ,CWS 
447,Chase Shugart ,12.6,10,1,0,4.78,1.53,7,13,5,2,13,0,1,0,0.0,0.0,0.0,47099 ,PIT 
448,Ian Hamilton ,8.5,9,0,0,3.57,1.34,3,7,4,1,9,0,0,0,0.0,0.0,0.0,8066 d,NYY 
449,Liam Hendriks ,6.0,7,0,0,4.30,1.33,3,6,2,1,6,0,0,0,0.03,0.05,0.02,4158 d,BOS 
450,Rafael Montero ,10.5,10,1,0,4.48,1.50,5,10,5,1,11,0,1,0,0.0,0.0,0.0,4763 d,DET 
451,Richard Fitts ,15.7,12,1,0,4.72,1.42,8,17,5,2,6,2,1,0,0.01,0.01,0.0,45322 ,BOS 
452,Sam Bachman ,9.2,8,1,0,4.74,1.54,5,9,4,1,10,0,1,0,0.0,0.0,0.0,44677 ,LAA 
453,Logan Henderson ,5.8,6,0,0,3.74,1.28,2,5,2,1,4,0,0,0,0.15,0.18,0.12,45145 ,MIL 
454,Taijuan Walker ,34.0,24,2,0,5.03,1.47,19,36,12,6,6,6,2,0,0.1,0.15,0.05,4571 d,PHI 
455,Konnor Pilkington ,13.1,12,1,0,4.52,1.54,7,13,7,2,13,0,1,0,0.0,0.0,0.0,7169 d,WSH 
456,Nabil Crismatt ,15.3,11,1,0,4.98,1.48,8,17,5,2,5,2,1,0,0.0,0.0,0.0,8454 d,ARI 
457,Joe Kelly ,7.2,8,0,0,3.98,1.46,3,6,4,1,7,0,0,0,0.01,0.01,0.0,4652 d,RP) FA
458,Hayden Harris ,6.9,8,0,0,3.72,1.32,3,6,3,1,7,0,0,0,0.0,0.0,0.0,7354016,ATL 
459,Carson Fulmer ,15.4,13,1,0,4.75,1.48,8,15,7,2,11,1,1,0,0.0,0.0,0.0,6015 d,LAA 
460,Brent Headrick ,7.9,8,0,0,4.19,1.24,4,7,3,1,8,0,0,0,0.0,0.0,0.0,46412 ,NYY 
461,Griff McGarry ,3.9,4,1,0,4.59,1.66,2,4,3,1,3,1,1,0,0.0,0.0,0.0,44910 ,PHI 
462,Martin Perez ,33.9,26,2,0,4.61,1.49,17,36,13,5,9,6,2,0,0.02,0.02,0.02,3501 d,CWS 
463,Yilber Diaz ,8.0,8,1,0,4.71,1.51,4,7,4,1,6,0,1,0,0.0,0.0,0.0,47008 ,ARI 
464,Andrew Nardi ,6.2,8,0,0,3.98,1.26,3,5,3,1,6,0,0,0,0.0,0.0,0.0,46456 ,MIA 
465,Orlando Ribalta ,12.0,11,1,0,4.66,1.52,6,11,6,2,13,0,1,0,0.0,0.0,0.0,7354812,WSH 
466,Alex Faedo ,9.2,9,0,0,4.48,1.37,5,9,4,2,10,0,1,0,0.0,0.0,0.0,6793 d,TB 
467,Manuel Rodriguez ,6.3,6,0,0,4.26,1.18,3,6,2,1,5,1,0,0,0.0,0.0,0.0,39241 ,TB 
468,Chase Silseth ,9.8,9,0,0,4.13,1.35,5,9,4,1,10,0,1,0,0.0,0.0,0.0,45213 ,LAA 
469,Marcus Stroman ,20.0,14,1,0,4.64,1.47,10,21,7,3,4,4,1,0,0.02,0.02,0.01,4796 d,SP) FA
470,Yaramil Hiraldo ,11.1,11,0,0,4.37,1.34,5,10,4,2,12,0,0,0,0.0,0.0,0.0,7974 d,BAL 
471,Gunnar Hoglund ,8.0,6,1,0,5.05,1.50,5,9,3,2,2,2,1,0,0.01,0.01,0.0,44684 ,ATH 
472,Robinson Pina ,6.7,6,0,0,4.20,1.39,3,7,2,1,7,0,0,0,0.0,0.0,0.0,7116 d,TOR 
473,Carlos Rodriguez ,5.9,6,0,0,4.35,1.38,3,6,2,1,6,0,0,0,0.0,0.0,0.0,47297 ,MIL 
474,Sean Burke ,14.3,13,1,0,4.91,1.51,8,14,7,2,3,3,1,0,0.05,0.06,0.03,44752 ,CWS 
475,Connor Phillips ,10.0,10,0,0,4.77,1.55,5,9,5,2,10,0,1,0,0.0,0.0,0.0,45860 ,CIN 
476,Gregory Santos ,4.8,4,0,0,3.67,1.28,2,4,2,0,5,0,0,0,0.0,0.0,0.0,7285 d,SEA 
477,John Brebbia ,4.8,5,0,0,4.29,1.39,2,5,2,1,5,0,0,0,0.0,0.0,0.0,7187 d,ATL 
478,Jonathan Cannon ,15.0,11,1,0,5.08,1.48,8,16,5,2,4,2,1,0,0.01,0.01,0.0,46318 ,CWS 
479,Angel Chivilli ,11.1,9,1,0,4.83,1.49,6,11,4,2,11,0,1,0,0.0,0.0,0.0,46872 ,COL 
480,Joe Jimenez ,3.0,4,0,0,3.29,1.28,1,3,1,0,3,0,0,0,0.0,0.0,0.0,6164 d,ATL 
481,Alek Jacob ,10.1,9,0,0,4.40,1.44,5,10,4,1,10,0,0,0,0.0,0.0,0.0,46893 ,SD 
482,Domingo Gonzalez ,6.6,6,0,0,4.34,1.48,3,6,3,1,7,0,0,0,0.0,0.0,0.0,46657 ,SEA 
483,Corbin Martin ,12.5,11,1,0,4.79,1.56,7,13,6,2,13,0,1,0,0.01,0.01,0.0,7405 d,BAL 
484,Gavin Hollowell ,6.5,6,0,0,4.39,1.49,3,6,3,1,7,0,0,0,0.0,0.0,0.0,44311 ,CHC 
485,Joel Payamps ,4.2,4,0,0,3.71,1.19,2,4,1,1,5,0,0,0,0.01,0.01,0.0,8174 d,MIL 
486,Hogan Harris ,10.0,10,0,0,4.33,1.50,5,10,5,1,10,0,1,0,0.0,0.0,0.0,46489 ,ATH 
487,Allan Winans ,8.1,6,0,0,4.35,1.32,4,8,2,1,6,0,0,0,0.0,0.0,0.0,45675 ,NYY 
488,Chad Green ,6.9,6,0,0,4.27,1.25,3,7,2,1,7,0,0,0,0.01,0.01,0.01,6177 d,RP) FA
489,Nick Anderson ,11.3,10,1,0,5.26,1.53,7,13,4,2,12,0,1,0,0.0,0.0,0.0,8164 d,COL 
490,Chase Lee ,6.5,6,0,0,4.21,1.34,3,6,2,1,7,0,0,0,0.0,0.0,0.0,45645 ,DET 
491,Marc Church ,6.0,6,0,0,4.10,1.37,3,5,3,1,6,0,0,0,0.0,0.0,0.0,45178 ,TEX 
492,Ethan Roberts ,10.2,10,0,0,4.54,1.46,5,10,4,1,11,0,0,0,0.0,0.0,0.0,45007 ,CHC 
493,Carlos Hernandez ,10.6,10,0,0,4.49,1.42,5,10,5,1,11,0,1,0,0.0,0.0,0.0,39260 ,CLE 
494,Paxton Schultz ,8.6,8,0,0,4.10,1.37,4,8,3,1,9,0,0,0,0.0,0.0,0.0,7355148,TOR 
495,Sauryn Lao ,10.1,10,0,0,4.26,1.41,5,10,4,2,10,0,0,0,0.0,0.0,0.0,7354061,SEA 
496,Zak Kent ,8.7,8,0,0,3.97,1.44,4,9,4,1,8,0,0,0,0.0,0.0,0.0,45175 ,CLE 
497,Trevor McDonald ,8.3,7,0,0,4.03,1.43,4,8,3,1,8,0,1,0,0.0,0.0,0.0,48211 ,SF 
498,Erik Miller ,6.3,7,0,0,4.15,1.42,3,5,4,1,6,0,0,0,0.01,0.01,0.0,23362 ,SF 
499,Tyler Mahle ,5.6,5,0,0,4.46,1.31,3,5,2,1,1,1,0,0,0.31,0.34,0.29,6637 d,TEX 
500,Huascar Brazoban ,6.7,7,0,0,4.17,1.38,3,6,3,1,7,0,0,0,0.01,0.01,0.01,45492 ,NYM 
501,Trevor Stephan ,7.0,7,0,0,4.04,1.34,3,6,3,1,7,0,0,0,0.0,0.0,0.0,8533 d,CLE 
502,Jose Espada ,7.6,8,0,0,4.40,1.34,4,7,3,1,8,0,0,0,0.0,0.0,0.0,44990 ,BAL 
503,Michel Otanez ,6.0,7,0,0,4.21,1.50,3,5,4,1,6,0,0,0,0.0,0.0,0.0,45919 ,ATH 
504,Yoendrys Gomez ,23.9,21,1,0,4.90,1.51,13,23,11,4,10,4,2,0,0.02,0.04,0.01,43698 ,CWS 
505,Zack Thompson ,3.5,3,0,0,3.54,1.41,1,3,2,0,3,0,0,0,0.0,0.0,0.0,20342 ,STL 
506,Nate Pearson ,7.1,7,0,0,4.08,1.36,3,6,3,1,8,0,0,0,0.0,0.0,0.0,7261 d,CHC 
507,Michael Petersen ,8.8,8,0,0,4.51,1.38,4,8,3,1,9,0,0,0,0.0,0.0,0.0,44948 ,MIA 
508,Steven Cruz ,8.4,8,0,0,4.16,1.40,4,8,4,1,9,0,0,0,0.0,0.0,0.0,45814 ,KC 
509,Edgardo Henriquez ,7.9,9,0,0,4.60,1.48,4,7,4,1,8,0,0,0,0.0,0.0,0.0,46764 ,LAD 
510,Dakota Hudson ,4.9,3,1,0,5.48,1.62,3,6,2,1,3,1,1,0,0.0,0.0,0.0,6840 d,LAA 
511,Bobby Miller ,8.8,8,0,0,4.34,1.39,4,8,3,1,8,0,0,0,0.01,0.01,0.0,43804 ,LAD 
512,Franco Aleman ,5.1,5,0,0,4.02,1.22,2,4,2,0,5,0,0,0,0.0,0.0,0.0,47332 ,CLE 
513,Brent Suter ,13.2,10,0,0,4.28,1.37,6,13,4,2,13,0,1,0,0.0,0.0,0.0,6482 d,CIN 
514,Colin Selby ,4.9,5,0,0,3.66,1.39,2,5,2,1,5,0,0,0,0.0,0.0,0.0,46497 ,BAL 
515,Troy Taylor ,9.0,8,0,0,4.35,1.42,4,8,4,1,9,0,0,0,0.0,0.0,0.0,47701 ,SEA 
516,Beau Brieske ,5.9,5,0,0,3.91,1.29,3,5,2,1,6,0,0,0,0.0,0.0,0.0,45085 ,DET 
517,Ryan Feltner ,16.6,14,1,0,4.96,1.51,9,18,7,2,7,2,1,0,0.0,0.0,0.0,44878 ,COL 
518,Joey Estes ,18.0,13,1,0,5.28,1.40,11,19,5,3,6,3,1,0,0.0,0.0,0.0,44916 ,ATH 
519,Nick Burdi ,2.9,3,0,0,3.08,1.37,1,3,2,1,3,0,0,0,0.0,0.0,0.0,6231 d,BOS 
520,Codi Heuer ,6.4,6,0,0,4.26,1.33,3,6,3,1,7,0,0,0,0.0,0.0,0.0,43650 ,DET 
521,Kyle Freeland ,36.8,26,2,0,5.08,1.46,21,43,10,6,7,7,3,0,0.02,0.02,0.01,6041 d,COL 
522,DL Hall ,4.1,4,0,0,3.64,1.25,2,3,2,1,4,0,0,0,0.0,0.0,0.0,6845 d,MIL 
523,Joe Jacques ,7.4,6,0,0,3.64,1.43,3,7,3,1,7,0,0,0,0.0,0.0,0.0,46651 ,SEA 
524,Lazaro Estrada ,8.9,8,0,0,4.54,1.38,5,9,3,1,9,0,0,0,0.0,0.0,0.0,7354980,TOR 
525,Ryan Weathers ,8.9,8,0,0,4.40,1.39,4,9,3,1,1,1,1,0,0.03,0.05,0.02,7484 d,MIA 
526,Craig Kimbrel ,4.0,5,0,0,4.86,1.51,2,4,2,0,4,0,0,0,0.01,0.01,0.0,3238 d,TEX 
527,Alek Manoah ,5.3,5,0,0,4.50,1.33,3,5,2,1,2,1,0,0,0.01,0.01,0.0,19812 ,TOR 
528,Tekoah Roby ,3.5,3,0,0,3.85,1.28,2,4,1,1,1,1,0,0,0.0,0.0,0.0,44576 ,STL 
529,Vinny Nittoli ,1.7,2,0,0,2.71,1.20,1,2,1,0,2,0,0,0,0.0,0.0,0.0,17634 ,BAL 
530,Easton McGee ,7.7,6,0,0,4.20,1.33,4,8,2,1,8,0,0,0,0.0,0.0,0.0,46482 ,MIL 
531,Tim Mayza ,8.5,7,0,0,4.34,1.42,4,9,3,1,9,0,1,0,0.0,0.0,0.0,6321 d,PIT 
532,Anthony Maldonado ,7.8,8,0,0,4.48,1.40,4,8,3,1,8,0,1,0,0.0,0.0,0.0,47272 ,ATH 
533,Alan Rangel ,6.2,5,0,0,4.46,1.33,3,6,2,1,6,0,0,0,0.0,0.0,0.0,44942 ,PHI 
534,Paul Gervase ,5.7,6,0,0,4.06,1.36,3,5,3,1,6,0,0,0,0.0,0.0,0.0,7354079,LAD 
535,Joe Ross ,12.0,10,0,0,4.34,1.39,6,12,4,2,11,0,1,0,0.0,0.0,0.0,4710 d,PHI 
536,Forrest Whitley ,6.5,7,0,0,4.35,1.41,3,6,3,1,4,1,0,0,0.0,0.0,0.0,6420 d,TB 
537,Anthony Veneziano ,10.4,9,0,0,4.51,1.51,5,11,4,1,11,0,1,0,0.0,0.0,0.0,45101 ,STL 
538,Kyle Hart ,7.2,6,0,0,4.86,1.39,4,7,2,1,7,0,0,0,0.0,0.0,0.0,39258 ,SD 
539,Cody Poteet ,6.7,6,0,0,4.54,1.33,3,7,2,1,7,0,0,0,0.0,0.0,0.0,44237 ,BAL 
540,Jose Ruiz ,6.2,6,0,0,4.42,1.36,3,6,2,1,6,0,0,0,0.0,0.0,0.0,6561 d,TEX 
541,Kenta Maeda ,10.1,8,0,0,4.68,1.36,5,10,3,2,3,2,1,0,0.0,0.0,0.0,5939 d,NYY 
542,Nick Sandlin ,4.3,4,0,0,4.29,1.29,2,3,2,1,5,0,0,0,0.0,0.0,0.0,43932 ,TOR 
543,Caleb Boushley ,10.6,8,0,0,4.45,1.32,5,11,3,1,11,0,1,0,0.0,0.0,0.0,45043 ,TEX 
544,Jovani Moran ,8.3,9,0,0,4.20,1.45,4,8,4,1,9,0,0,0,0.0,0.0,0.0,44290 ,BOS 
545,Gus Varland ,6.3,6,0,0,4.47,1.32,3,6,2,1,7,0,0,0,0.0,0.0,0.0,44167 ,ARI 
546,Kyle Wright ,7.3,6,0,0,4.28,1.48,3,7,3,1,5,0,0,0,0.0,0.0,0.0,6922 d,KC 
547,Andrew Painter ,8.9,8,0,0,4.67,1.36,5,9,3,1,5,1,0,0,0.1,0.16,0.03,44680 ,PHI 
548,Austin Cox ,11.2,10,0,0,4.50,1.46,6,11,4,2,12,0,1,0,0.0,0.0,0.0,43939 ,ATL 
549,Jesus Tinoco ,6.1,5,0,0,4.49,1.29,3,6,2,1,6,0,0,0,0.0,0.0,0.0,8376 d,MIA 
550,Trent Harris ,5.3,5,0,0,3.85,1.36,2,5,2,1,5,0,0,0,0.0,0.0,0.0,7354949,SF 
551,Chris Murphy ,8.7,8,0,0,4.29,1.43,4,8,4,1,9,0,0,0,0.0,0.0,0.0,45467 ,BOS 
552,Burch Smith ,1.5,2,0,0,3.02,1.34,1,2,1,0,2,0,0,0,0.0,0.0,0.0,5440 d,PIT 
553,Dom Hamel ,9.6,9,0,0,4.67,1.51,5,10,4,2,10,0,0,0,0.0,0.0,0.0,45291 ,NYM 
554,Yohan Ramirez ,10.3,10,0,0,4.12,1.48,5,9,5,1,11,0,1,0,0.0,0.0,0.0,40933 ,PIT 
555,Cal Quantrill ,26.9,20,1,0,4.92,1.47,15,29,10,4,5,5,2,0,0.01,0.02,0.01,6399 d,SP) FA
556,Carson Ragsdale ,5.9,6,0,0,4.43,1.34,3,6,2,1,6,0,0,0,0.0,0.0,0.0,44424 ,SF 
557,Will Klein ,5.0,6,0,0,4.40,1.66,2,5,3,1,5,0,0,0,0.0,0.0,0.0,44629 ,LAD 
558,Julian Fernandez ,8.8,8,0,0,4.28,1.41,4,8,4,1,9,0,0,0,0.0,0.0,0.0,7372 d,WSH 
559,Landon Knack ,6.7,6,0,0,5.01,1.40,4,7,3,1,4,0,0,0,0.01,0.01,0.0,43915 ,LAD 
560,Hunter Bigge ,5.8,6,0,0,4.43,1.36,3,5,3,1,6,0,0,0,0.0,0.0,0.0,47284 ,TB 
561,Collin Snider ,7.8,7,1,0,4.64,1.47,4,8,3,1,9,0,1,0,0.0,0.0,0.0,44319 ,SEA 
562,Kendry Rojas ,4.0,4,0,0,4.35,1.36,2,4,1,1,4,0,0,0,0.0,0.0,0.0,45353 ,MIN 
563,Alec Marsh ,4.4,4,0,0,3.90,1.42,2,4,2,0,3,0,0,0,0.0,0.0,0.0,44020 ,KC 
564,Keider Montero ,7.4,6,0,0,4.71,1.37,4,7,3,1,3,1,0,0,0.0,0.0,0.0,45088 ,DET 
565,Caden Dana ,21.0,18,1,0,5.15,1.47,12,21,9,4,8,3,2,0,0.0,0.0,0.0,46396 ,LAA 
566,Bruce Zimmermann ,3.3,3,0,0,4.09,1.36,2,4,1,1,2,1,0,0,0.0,0.0,0.0,8044 d,MIL 
567,Mick Abel ,17.9,16,1,0,4.88,1.52,10,18,9,3,6,3,1,0,0.06,0.09,0.03,8282 d,MIN 
568,James McArthur ,2.6,2,0,0,4.26,1.42,1,3,1,0,3,0,0,0,0.0,0.0,0.0,44384 ,KC 
569,Matt Manning ,5.5,4,0,0,4.21,1.44,3,6,2,1,5,0,0,0,0.0,0.0,0.0,6421 d,PHI 
570,Jackson Ferris ,3.5,3,0,0,3.82,1.42,2,4,2,1,1,1,0,0,0.01,0.01,0.0,46280 ,LAD 
571,Jhonathan Diaz ,4.3,3,0,0,4.10,1.39,2,4,2,0,3,0,0,0,0.0,0.0,0.0,44026 ,SEA 
572,Eli Morgan ,3.6,3,0,0,4.20,1.32,2,3,1,0,4,0,0,0,0.0,0.0,0.0,43930 ,CHC 
573,Cooper Criswell ,8.4,7,0,0,4.68,1.48,4,9,3,1,7,0,0,0,0.0,0.0,0.0,44839 ,BOS 
574,Carl Edwards Jr. ,3.4,3,0,0,3.99,1.48,2,4,2,1,3,1,0,0,0.0,0.0,0.0,4906 d,TEX 
575,Jack Neely ,4.5,5,0,0,4.33,1.44,2,4,2,1,5,0,0,0,0.0,0.0,0.0,46864 ,CHC 
576,Nathan Wiles ,7.5,6,0,0,4.63,1.33,4,8,2,1,6,0,0,0,0.0,0.0,0.0,7354005,ATL 
577,Christian Roa ,2.5,2,0,0,3.62,1.21,1,2,1,0,2,1,0,0,0.0,0.0,0.0,43815 ,MIA 
578,Brian Moran ,2.8,2,0,0,3.96,1.35,1,3,1,0,3,0,0,0,0.0,0.0,0.0,5368 d,ATL 
579,Anthony Misiewicz ,7.8,7,0,0,4.40,1.37,4,8,3,1,8,0,0,0,0.0,0.0,0.0,7357 d,MIN 
580,Bowden Francis ,5.1,4,0,0,4.13,1.33,2,5,2,1,3,0,0,0,0.21,0.14,0.29,44015 ,TOR 
581,Tom Cosgrove ,5.5,5,0,0,4.96,1.48,3,5,2,1,6,0,0,0,0.0,0.0,0.0,45722 ,CHC 
582,Tyler Jay ,1.8,2,0,0,5.01,1.11,1,2,1,0,2,0,0,0,0.0,0.0,0.0,20120 ,MIL 
583,Hunter Barco ,5.0,5,0,0,4.41,1.45,2,5,2,1,1,1,0,0,0.01,0.01,0.0,7434 d,PIT 
584,Kyle Nelson ,7.3,6,0,0,4.59,1.43,4,7,3,1,8,0,0,0,0.0,0.0,0.0,43931 ,ARI 
585,Geoff Hartlieb ,3.9,4,0,0,4.57,1.40,2,4,2,1,3,0,0,0,0.0,0.0,0.0,8234 d,DET 
586,Jack Kochanowicz ,14.2,9,1,0,4.97,1.56,8,16,5,2,4,2,1,0,0.01,0.01,0.0,38304 ,LAA 
587,Christian Montes De Oca ,2.0,2,0,0,4.46,1.24,1,2,1,0,2,0,0,0,0.0,0.0,0.0,47004 ,ARI 
588,Chad Kuhl ,2.5,2,0,0,3.66,1.42,1,3,1,0,2,1,0,0,0.0,0.0,0.0,6422 d,ATL 
589,Emerson Hancock ,7.0,5,0,0,4.54,1.38,4,7,2,1,4,0,0,0,0.01,0.01,0.01,43825 ,SEA 
590,Ben Peoples ,2.8,2,0,0,3.97,1.31,1,3,1,0,3,0,0,0,0.0,0.0,0.0,46833 ,CWS 
591,Brandon Sproat ,6.1,5,0,0,4.32,1.38,3,6,2,1,1,1,0,0,0.02,0.03,0.01,46394 ,NYM 
592,Shaun Anderson ,5.1,4,0,0,5.16,1.42,3,6,1,1,5,0,0,0,0.0,0.0,0.0,7291 d,LAA 
593,Alex Carrillo ,4.2,4,0,0,4.55,1.36,2,4,2,1,4,0,0,0,0.0,0.0,0.0,7355754,NYM 
594,Easton Lucas ,7.2,6,0,0,4.20,1.42,3,7,3,1,7,0,0,0,0.01,0.01,0.01,39681 ,TOR 
595,Fraser Ellard ,8.8,9,0,0,4.40,1.51,4,8,5,1,9,0,1,0,0.0,0.0,0.0,47029 ,CWS 
596,Declan Cronin ,5.9,5,0,0,4.18,1.48,3,6,3,0,6,0,0,0,0.0,0.0,0.0,47028 ,MIA 
597,Justin Bruihl ,8.0,7,0,0,4.25,1.48,4,8,3,1,8,0,0,0,0.0,0.0,0.0,44828 ,TOR 
598,Francis Pena ,6.1,5,0,0,4.32,1.40,3,6,3,1,6,0,0,0,0.0,0.0,0.0,7355031,SD 
599,Noah Davis ,6.9,6,0,0,4.80,1.56,4,7,3,1,7,0,0,0,0.0,0.0,0.0,44485 ,MIN 
600,Trey Yesavage ,2.0,3,0,0,4.26,1.44,1,2,1,0,2,0,0,0,0.01,0.02,0.01,7354369,TOR 
601,Yoniel Curet ,3.9,4,0,0,4.63,1.42,2,4,2,1,2,1,1,0,0.0,0.0,0.0,48268 ,TB 
602,K.C. Hunt ,3.4,3,0,0,3.98,1.47,2,4,2,1,1,1,0,0,0.0,0.0,0.0,7354896,MIL 
603,Luis Morales ,11.5,11,0,0,4.71,1.49,6,11,5,2,11,0,0,0,0.01,0.02,0.01,48306 ,ATH 
604,David Sandlin ,5.7,5,0,0,4.75,1.36,3,6,2,1,6,0,0,0,0.0,0.0,0.0,47089 ,BOS 
605,Will Dion ,3.8,3,0,0,4.76,1.32,2,4,1,1,2,1,0,0,0.0,0.0,0.0,45055 ,CLE 
606,Omar Cruz ,5.8,6,0,0,4.33,1.54,3,6,3,1,6,0,0,0,0.0,0.0,0.0,44136 ,SD 
607,Freddy Tarnok ,8.8,8,0,0,4.51,1.39,4,8,4,1,9,0,1,0,0.0,0.0,0.0,44331 ,MIA 
608,J.P. France ,7.1,6,0,0,4.42,1.38,4,7,3,1,7,0,0,0,0.0,0.0,0.0,45204 ,HOU 
609,AJ Blubaugh ,7.5,7,0,0,4.54,1.43,4,7,3,1,6,0,0,0,0.0,0.0,0.0,7354036,HOU 
610,Jake Eder ,14.8,11,1,0,5.02,1.53,8,15,7,2,7,2,1,0,0.0,0.0,0.0,43912 ,WSH 
611,Joey Gerber ,5.1,5,0,0,4.58,1.43,3,5,2,1,5,0,0,0,0.0,0.0,0.0,43966 ,TB 
612,Jose Urquidy ,1.9,2,0,0,4.46,1.34,1,2,1,0,2,0,0,0,0.0,0.0,0.0,22917 ,DET 
613,JT Brubaker ,5.5,4,0,0,4.28,1.39,3,5,2,1,5,0,0,0,0.0,0.0,0.0,8152 d,SF 
614,George Soriano ,10.6,10,0,0,4.57,1.49,5,10,5,2,11,0,1,0,0.0,0.0,0.0,45277 ,MIA 
615,Lucas Gilbreath ,3.4,3,0,0,4.58,1.71,2,4,2,0,3,0,0,0,0.0,0.0,0.0,44071 ,COL 
616,George Klassen ,3.3,3,0,0,4.13,1.53,2,4,2,1,1,1,0,0,0.0,0.0,0.0,47186 ,LAA 
617,Chris Devenski ,5.3,5,0,0,4.77,1.39,3,6,2,1,5,0,0,0,0.0,0.0,0.0,6318 d,NYM 
618,Brian Van Belle ,5.9,5,0,0,4.75,1.37,3,6,2,1,4,0,0,0,0.0,0.0,0.0,44600 ,TB 
619,Nolan Hoffman ,7.4,7,0,0,4.82,1.61,4,8,4,1,7,0,0,0,0.0,0.0,0.0,45031 ,PHI 
620,Robby Snelling ,5.2,4,0,0,4.56,1.38,3,5,2,1,1,1,0,0,0.01,0.02,0.0,46279 ,MIA 
623,Roddery Munoz ,8.4,8,0,0,4.62,1.42,4,8,4,1,8,0,1,0,0.0,0.0,0.0,46490 ,STL 
